ACCOUNT_ID,DESCRIPTION,ACCOUNT_TYPE_ID,USER_ID,OPENING_BALANCE
8543,TI7Q6AOQKZ,456,7715,47167
8544,93XB8TF7GX,3121,3014,42353
8545,I1Q50K19AN,8904,9732,16106
8546,SHAJ5M53FN,7652,5944,14294
8547,WIU7CSF7ZQ,9092,5118,17602
8548,4KREMTXNQI,17,3096,14274
8549,208TUFWKWN,4878,358,16856
8550,T0NWDWQLQ9,4600,1971,19820
8551,56E5VZJ463,5897,2067,13134
8552,5GS1T99OFE,7632,4652,34981
8553,V4Y8ZI7QUT,3980,9966,44959
8554,03Q1FE5CNJ,9817,7360,38564
8555,8LOXOYY1C4,7863,4253,20232
8556,G62HL96JXT,3849,3895,18072
8557,6YLZN44CYT,5096,9591,47458
8558,PZGBUWNZKM,2034,8131,1734
8559,26MQ27LW5S,2495,8377,16494
8560,L87U7X2OE3,9500,4220,49283
8561,2W04N0VPZF,320,7247,17572
8562,GE7QF34JZJ,7161,7270,48925
8563,3JQ8AFC6GP,246,6077,38087
8564,TJIAJ7AD8N,7148,1065,26006
8565,O5R3PN680F,3272,1063,18460
8566,O3BEZRB1S4,9209,7388,14997
8567,PJCAEM5PPP,9851,9379,32335
8568,61OFWD7M00,1629,3463,2379
8569,NZIDZTBU5T,8957,9642,15511
8570,Q8AEXRRVW1,8607,5134,11418
8571,8II276182K,4852,6385,24180
8572,ZSM7X3E5FY,9264,3011,43393
8573,NL82ZNPFMP,4990,9960,29247
8574,YMT7I0M3PQ,360,151,32259
8575,IJSZZRVJ0J,2823,2700,17005
8576,817CH7ZO1H,9814,4497,16148
8577,01MPMLV6OM,3643,4196,26768
8578,UO9O59BHLF,7578,1802,23518
8579,K5M0YLEUW9,838,3772,9642
8580,KODZ8FYJX7,9914,347,10556
8581,1FVMAQ6ZRF,785,5831,43732
8582,QVN3TOY7BG,9617,131,7349
8583,A16HN6OWOU,4540,1931,4871
8584,YZO3GV8EPR,7809,5513,43286
8585,VB81OWJEAT,584,2598,45978
8586,QA2NM4WOFF,3351,7889,39985
8587,SQTCVI4CKT,5606,4162,47193
8588,BDMDMP07GF,9275,7533,15944
8589,D58D6PBJXX,2019,4782,20047
8590,0Z2L9R0BNL,1619,3666,14216
8591,BHH668QDM4,1494,8077,32986
8592,5TC9XNFV91,3221,3567,4597
8593,RFDNMPO1D6,1433,6882,39238
8594,M7JIM7PQ35,3415,648,14361
8595,W1XQXKBPOG,7662,1681,33070
8596,BO56XGJZCT,3246,3115,30705
8597,XNVHM3UF0Z,170,8973,34805
8598,T93VRCPAGE,8675,3633,1695
8599,FCXC5V4712,6900,5456,18851
8600,G79DXX9X9P,4312,5842,33710
8601,5C8MUEDYAS,5794,9374,32876
8602,12NAVDNL1G,547,5127,2459
8603,9ZLZBWDKD8,6964,2566,41197
8604,X2686XD36L,192,2483,40771
8605,WDOLIVS32D,48,2410,17814
8606,O42Y61JL0D,4406,9986,4306
8607,VFJO3K3ZCV,460,8269,42388
8608,HMB6B8DDDO,8360,6384,23955
8609,K1L0KOKU2J,1019,2615,1597
8610,ZTUAZC99GX,5384,7653,7147
8611,PG951UTYT6,3439,5984,27327
8612,CJYHYM792Y,3353,3110,19567
8613,NEVOMWQFMG,2664,4157,6819
8614,M43D0HJXX8,3066,7835,49766
8615,TRZUV0N3RV,6756,9775,43140
8616,TK2I87T28S,5478,1485,37848
8617,Q40E8LK9YB,9441,6034,2711
8618,B8PLN2G28G,2274,8088,37981
8619,9ZV2B3N628,7895,954,6254
8620,5KF75A1G3A,4498,9571,38142
8621,5NW7O2I5DJ,3782,9264,40099
8622,BAXT834VIY,9086,1646,3784
8623,YCZ6O84D4U,8585,96,42640
8624,PULD1XBX86,2494,9950,30141
8625,ZLEA9I9CXM,3761,6503,8233
8626,2Z2PENM4OQ,8350,396,1042
8627,SNWVH2JN16,2610,8035,22015
8628,PB94Q9UNJ0,7749,4765,34866
8629,3MQ5LWR4BU,5816,1367,32240
8630,D9XT01RO9U,4767,5634,27723
8631,47XTSZR1LS,1979,69,33825
8632,9EAQEY9YFL,5572,5823,17540
8633,4OQ6WBTVKB,3244,5190,43726
8634,019ZV9LXIT,5303,1012,9358
8635,I3DJEZC8Y5,7147,4430,19589
8636,V0B3XI2RVD,9316,9476,2006
8637,026UAQN02X,7186,1911,40980
8638,GRKYD60GAH,5832,2355,13077
8639,62QOBQUDFF,2382,358,19945
8640,6YOF04XVG3,8108,2516,40572
8641,2IIYO8VYI0,8325,2615,21545
8642,C6LPXN91DI,6478,7364,2255
8643,B0EBV1RG4G,9897,8128,38938
8644,UFGEMBUCGS,9286,5019,29768
8645,AS36893CFL,7854,4037,5559
8646,ETW1VL6N2M,2916,2977,43209
8647,6WJ56BIB1F,3518,6,19895
8648,D610DBL6KD,3304,5054,46188
8649,XZRCC5U5WR,1697,1104,44433
8650,EZ71ZARG7V,8764,5201,29162
8651,EDH2P7SAGQ,5640,70,26511
8652,0CG2NMTF2Z,3207,2970,36357
8653,EHD2IULW5H,5163,144,11617
8654,609I6D60ZY,1456,9168,14996
8655,9W20WWFX5R,3455,4020,30091
8656,6YMQCYURFX,6427,6533,37289
8657,52HRVZ18CR,9406,3756,8649
8658,0H51GGFVKU,2391,7236,14373
8659,DRBJTW2YT6,9422,2384,44459
8660,HGZHSXSSEL,3271,2905,19432
8661,RTXIZGQNYH,5377,6147,1553
8662,L7MDX2CI1O,858,8664,16429
8663,CVTFVXPBF6,6958,7811,23737
8664,7IVTVI0IXH,8277,9325,21708
8665,5A12J3MT7L,1658,6240,25456
8666,8UPC7S07J0,4016,5643,5360
8667,WS2JGSI792,3172,7129,43815
8668,Q63G4IQ4K0,1340,8264,9391
8669,DZ05OV7MWI,5665,9192,2341
8670,MST7XMVL3P,9854,6634,2605
8671,HXXQ98YDEK,260,6375,15952
8672,BWQOSSKJEH,973,8004,20371
8673,VW2FV28BAT,7955,8124,19141
8674,VCFLH2VUSJ,7760,4438,42659
8675,KGP9XVGL2Y,5776,4992,45134
8676,ATVNUVVW9H,3520,6089,35457
8677,KDG07SFPY5,5662,8044,35655
8678,EJSEZIC3VZ,8631,9903,19065
8679,LD8HY82MHR,3492,3644,14338
8680,NFH9U98AQ4,4836,2137,43678
8681,BN0Y9FUYUM,6516,8917,27610
8682,MO29VOM0CC,6534,7956,11343
8683,89N9F2TN0S,6638,9210,7719
8684,P82PSNTJUI,9759,8639,40866
8685,BAU7PR1RWO,3001,8999,36771
8686,YILLW8V26J,8168,8835,26514
8687,5O7CW13MHA,2109,4434,31889
8688,X2ODGEIQ6K,5567,2725,41529
8689,JTM3T9YNVV,2978,34,3861
8690,8F9V1E2SSW,8710,1374,4662
8691,PEGXSKSRCR,6732,3367,48180
8692,2CAI43CG66,2825,7839,37939
8693,WGJ73IALV4,1432,7619,36691
8694,6Q9GBBD5C2,9246,4112,15421
8695,9UNBYDVCYS,9912,1769,14948
8696,26QPPRUZBT,4187,4626,49284
8697,KFC84HPALH,9146,848,1515
8698,02OQKII4Y2,2577,1263,46170
8699,XXFGLESQ3S,7410,5708,15361
8700,9C2BP4TDJ0,1041,9119,19088
8701,4ZWD21ELIN,4242,1786,6511
8702,IXKTHRIQLS,7554,2769,4631
8703,NRXVW19LR2,5845,1435,21894
8704,P0X27F4OEL,9787,8182,37650
8705,70TLNTWM2Y,4474,3169,5854
8706,M6Y0SBZ7HE,2463,4338,40555
8707,U59T873UHG,3911,2723,42868
8708,0DPPWTENNY,7706,9550,24871
8709,KSJVTTZGEH,724,1776,47664
8710,QJDVQQQ8CG,8029,9488,12227
8711,I8UX6EMCEG,8558,5413,25621
8712,E4LM9XF912,6074,9272,34014
8713,31SZQ2YMFP,3434,641,29633
8714,UALC88IIEU,7283,1802,23372
8715,X0UWRBYSZ1,5586,4978,33259
8716,R3APC2F6D5,2086,1953,26118
8717,9G1BZSQPBA,7991,1831,6375
8718,PXS7TF9TQN,94,3488,14537
8719,D4JZDELABN,1991,7779,26181
8720,VSZB4FUT3W,2817,5837,33124
8721,2A0YN36TUK,2971,8837,27584
8722,5QFIDKRJ78,8036,6538,1930
8723,ROIJSS3HOB,7720,2665,19911
8724,ADUUB972OD,8160,3669,12932
8725,69FB8K2SIR,1019,2983,45297
8726,ZABQZ20Q4F,3270,9330,3755
8727,5JH959Q8SH,1805,2733,15125
8728,X67PSDLPVO,8309,5346,19985
8729,SBFUJ99P38,5723,2832,14846
8730,X3LHCLKBRV,2084,2993,14653
8731,M9LMK9MS2L,2824,5751,13067
8732,IFCD1ZF7GG,1730,949,30063
8733,I0827MH9T8,2194,1695,49110
8734,PB9D950YK0,8384,4860,42162
8735,1OBGP9Y22G,9649,2328,21293
8736,BGLV5JKD2J,4041,7099,49147
8737,G9FXK4RVU1,5792,7869,10796
8738,1A94I99JFJ,2294,1770,5033
8739,W569H3IZQI,7252,1135,3049
8740,JCK4HM666N,5345,8467,35040
8741,LCG8SOXQWX,7038,3988,49279
8742,8W08WYI2NZ,9770,3437,22145
8743,WJQGY9V6CA,6163,8379,10170
8744,M0Z9TU9OFZ,2905,6265,32737
8745,D3YCGWIOCY,7021,4665,49649
8746,IDBOJZSQ9R,2762,5417,14947
8747,M15FPG3UNR,5254,4439,34736
8748,BD8RV89TVM,969,2110,20515
8749,IN6EWCV63X,9142,8675,19731
8750,PNHBFHLCNH,1717,5441,19091
8751,7HZFT9QTU6,6435,6299,47306
8752,ME3XEIQYE9,2379,4446,6435
8753,GC37HRXWYA,4400,2979,49484
8754,52FRPH045N,2335,7362,43220
8755,W8EDLYE70W,5676,7403,4456
8756,IJD3YQJ68E,3197,9104,23952
8757,5DSUD61OL9,2119,2934,1211
8758,RX2PSZFRCN,4276,7740,13557
8759,JTET354XJS,6304,7440,44447
8760,ZKS951JS71,1389,1281,26438
8761,651QOY0QOU,5570,7308,6029
8762,RS52IVJY07,6417,291,7743
8763,I6UFJ9B8BF,218,2121,20977
8764,7WJQWTGMCL,2793,9618,44146
8765,INMGJO4J37,4810,1915,22560
8766,ZFEXG56UFZ,7050,259,13611
8767,0CRV1M94HH,8608,8448,3307
8768,FPC5PWEN2I,7890,412,28260
8769,3RZ0SS6E44,1981,6965,28038
8770,NB4OMNZJ9I,1002,6105,7100
8771,0CP4ULYT2N,4354,9516,28987
8772,RUSE7ZKCZ2,5614,1253,37355
8773,CAZSCVKORH,2905,3328,30418
8774,LD0BXI4EK2,9146,5928,21994
8775,49HHIIFXQS,3467,9552,4213
8776,FJDKPDZ763,3406,3962,46275
8777,BOHXGCUAY9,6644,1255,8193
8778,0Q9C28MQTE,792,1778,48799
8779,PRSCZZSKIL,4529,6991,36244
8780,3M041VA4H7,2851,9529,1966
8781,5GIXONCJOT,1641,4090,11224
8782,QAIX3RUXSQ,7900,7983,33610
8783,EVIUFUMOST,5452,1820,12638
8784,7DG0TUXLZK,9568,6062,35993
8785,KLG3U0VUQ5,8181,16,13059
8786,PMGEON7L6H,972,5031,20474
8787,V5HMSIZSRK,5684,1955,42114
8788,KRR941WDHS,8651,6121,27351
8789,BVNJMRY600,7676,6796,18088
8790,TPF825G6DV,996,8867,34818
8791,YMF3GIJTF4,1112,6747,31242
8792,EQ4TPOLX3E,4589,6088,38343
8793,5FSHIOTFS6,3264,9203,43659
8794,RDUTPJ1Q87,7142,1420,27444
8795,6AWPC5YZD1,4965,563,32460
8796,B6XCTQJUAZ,9488,1483,10821
8797,7GPC97KE7I,8714,9964,4171
8798,QZTXA02ML2,4457,5528,16972
8799,NF7E9A2Z35,5176,2622,42404
8800,LE395IBWNQ,1745,4104,19910
8801,PTSOBJ3HH2,8807,2173,28377
8802,IEDZE9114R,8980,315,7334
8803,99WMUVPI9D,2077,7850,33517
8804,2RUGOI6UT7,6193,3024,29092
8805,AAD60TOD8E,201,9190,33102
8806,6DDN8VV3DX,8585,4699,31340
8807,1QR1KPOQZP,5333,6116,13902
8808,XZJ0RFTP9N,700,7510,14387
8809,MACN3DIZ84,6246,5431,34748
8810,9OICSKSZ5A,5692,2152,2665
8811,Z9CDORAE1S,6167,8961,39858
8812,UEBCK27QG0,349,219,43709
8813,DIP919YEQ4,6965,4294,11869
8814,76OHNEVRCR,2883,3519,45956
8815,IDDJMHCF9E,6195,5770,15428
8816,OV608G9NH3,9022,1774,30123
8817,F4RXQF86WA,8320,1221,12348
8818,YF95YJOOG4,1962,2274,4615
8819,ME4O5513AI,8526,5205,43283
8820,QX4JWUMDIJ,4473,2052,8139
8821,QQ59OJZ5V3,5164,3460,42676
8822,UDFGFBIYEL,1320,5349,36404
8823,I6VTK882ZU,3385,5147,27794
8824,XKHU3H4KCU,3964,7611,38738
8825,YIJ3L926ZT,9779,4826,2552
8826,J33YUF4LZ3,1978,5463,43236
8827,XNSNVEIQD0,6261,1925,31051
8828,0KD8YIIUZ7,4278,4546,31331
8829,OR7W3CE42I,1432,6080,7598
8830,O6HFGKQ5ER,9660,6332,26727
8831,E6398IURH1,1904,1118,26755
8832,YKJ26SHPJZ,6569,4376,2380
8833,XXAYZ7EL15,1909,1053,9027
8834,V1UX07JQIN,9090,4281,22289
8835,WSE4K7VBKT,3192,1123,6117
8836,RFJTC88OT1,5691,2398,43679
8837,CPJ6DAZWOE,3308,8175,39713
8838,AAZGM327O1,2510,5384,42882
8839,6V85N0Q7YD,3580,9441,37721
8840,I70BCBCOXB,6490,5521,20529
8841,CW2F5Z3FPK,3151,816,12151
8842,C0BGBSQLDE,178,3369,42277
8843,4MIAIUH83Q,5276,9813,34608
8844,QPOHUK286C,5174,1575,25061
8845,ASWASGBFYP,7565,5807,20982
8846,5ZBQCOHYX1,4012,3208,9716
8847,JJ216EKXGQ,2259,8362,20667
8848,Q0MPE807W3,6483,1680,48711
8849,6AO6DTHHMT,1451,1795,48728
8850,8L6SN9YSO7,2164,1348,14936
8851,Q15THHVF43,9322,5420,39723
8852,46RODOSGTK,2911,5251,37766
8853,20GTHB41ZN,3707,8671,25883
8854,I4RVOVJXKR,9704,3664,29681
8855,1ER29GI834,1397,8262,38909
8856,EUKLUKW6MV,5995,5451,7916
8857,H1BEM35869,2308,7834,39944
8858,Z65XB9813Q,7570,1632,14752
8859,SOZTR6LEF0,4570,5896,6416
8860,UBALG0LFJ3,6218,4268,26674
8861,AO7G2B5XCB,2328,6331,16582
8862,2EGXJJO627,6851,9725,48223
8863,VT22P4GMCS,2701,4983,20357
8864,V7OUQ7MY6F,1593,2229,3180
8865,9M0L2H9DML,4200,2289,5121
8866,P02SOX7X6U,9876,8257,31271
8867,2VSPMSDDKZ,9585,9858,3627
8868,KKZBUIPSZ1,3053,2638,12273
8869,WT1W8VI2HZ,1485,9596,10925
8870,ETQ3GXTWJ7,5736,4581,5928
8871,WMAFNDASGS,7906,2960,22709
8872,XI1XLPP3B4,8406,4273,10655
8873,39UDTOMOG9,9201,8650,42331
8874,98OBPJRSJ1,324,1014,29549
8875,IUNNH2PI4L,3007,2396,33937
8876,B9CN52YD2M,1170,7939,19483
8877,228S8SSW26,392,7628,27747
8878,64UADT2X6E,524,8971,40726
8879,76TV0FXDPR,2448,7455,7862
8880,QVS2EUF4PX,6506,3286,4591
8881,ICHSWY4YDX,7322,8658,41587
8882,T9GEIR5ZZV,9136,4559,11385
8883,SXQ4BSJ0LR,7540,1151,10197
8884,ZTXO1Y7L4T,4030,2390,45648
8885,UT014HYYZW,3314,6583,14462
8886,PG9A46RIM7,9642,1716,12798
8887,3YW2BDQ733,567,4439,5856
8888,Q2D9SYTIHY,3341,5309,5324
8889,VDTMPY5RW3,493,8240,17321
8890,LBSVJET9NQ,3894,198,42747
8891,1TAQHZ8B2K,7718,6683,45672
8892,74M6ZN6HLP,2772,8868,1358
8893,HOEINOTIXQ,1494,9423,26457
8894,DLLWLJPSZO,5011,1865,32212
8895,RMAP8Y7KD5,4192,6742,24389
8896,WH455ONBRF,5251,3401,47089
8897,IZIV0DRC7Z,5721,2465,36102
8898,6Z94TAJ2SZ,9878,2912,44394
8899,1KWLCFNOHF,4667,2619,2534
8900,UF12YGZ6E4,6587,5587,40720
8901,2XT2WN6HEP,5006,745,21622
8902,WNKTC8EO6D,2789,1759,20637
8903,1WJYQGWOGZ,3343,8217,21929
8904,V9LM4I5N4Y,444,5413,41921
8905,0MSG6VSUW2,9957,134,19024
8906,JGAKVI2FBM,562,6574,2446
8907,DPWI3OQZDB,2761,6939,44543
8908,4O92AZKZMF,6228,1188,7861
8909,GBWZTI9ZCH,2355,4571,22708
8910,2OFOLV8J0B,9102,9151,11053
8911,T5HI2LAVJU,9563,906,27508
8912,TW4WWWLEIP,6379,2815,26169
8913,0KQHWJJM01,9579,4145,22656
8914,ZNSES47KQB,3287,7689,11629
8915,BELSIYXEN6,5675,4255,17448
8916,R3PKY9R2CM,3695,3147,19465
8917,MLB9T4S5QN,5181,2219,27807
8918,RA9JTL5UK7,3326,1522,7319
8919,MR8Y7CFXP2,8490,6276,23788
8920,5EJ8HCXVYN,6601,8900,19126
8921,0SF7HWHCJP,3366,6913,45823
8922,GAJWKP8ILA,5378,9989,14506
8923,KC64FREYZX,3966,3502,22859
8924,IQBQOEG2EE,6804,3899,48241
8925,6AARQV7CQC,4070,2783,33913
8926,DDIBFB77IX,6305,92,25182
8927,EWM1CMQ1QT,5679,3316,1793
8928,8ALOSGN9WD,8869,1073,16747
8929,R9U1C9VGIE,336,9924,45101
8930,JP4A8BZ02U,7620,9464,40540
8931,CL3SOA2J8T,224,5835,26787
8932,L0PRT9OO5Q,8647,6103,37281
8933,VY11ENPPOP,1006,7086,42338
8934,CE4ODUVYNR,9146,5942,44185
8935,AAEOI1GNYG,3865,3666,22652
8936,E6NWCBAYSK,6567,8079,31681
8937,1AT4KLQJNR,7228,376,22807
8938,UWJF6NUKEA,6066,7458,44439
8939,ZIGA7JKO97,1110,1753,7565
8940,5JRPV8UGR2,7598,4606,45942
8941,K0KQ7C6AJ5,5282,2304,28000
8942,RGF2REFE7T,6542,3034,7325
8943,XT2FT8YEGW,1674,7931,33881
8944,09Z7CHWA7Q,6881,5922,15348
8945,MVN97UJMRH,3490,6875,10884
8946,LIU6JGZKNW,8729,9293,44020
8947,LTMFFWDANA,663,5191,25246
8948,DU5ZJ34ES5,3983,2469,37331
8949,47IGNEOXJC,7031,5653,16641
8950,PBC620MVJ7,6309,3615,6318
8951,8SDR10W2HH,7696,108,8658
8952,A7DGC3XVPG,6685,7888,17690
8953,OR5CH1W0DC,4310,2748,25268
8954,G6I60XWZWQ,4939,4633,9786
8955,F2K7O9RCE7,7736,6685,11780
8956,GWAWF6MJYX,164,1382,31747
8957,22CDOVGE0F,9899,3648,2200
8958,HX6Y2281AS,8548,4970,9233
8959,Y0T3BLTDYP,9211,9959,19190
8960,ZC18ARW1WQ,7906,7538,45470
8961,JPZ5S25I7U,1372,9747,7639
8962,58BXUXTRKW,435,7215,39208
8963,AMXEGKMXDV,1168,6620,43721
8964,AHU3IENQ7G,172,6492,42199
8965,NBJHBGF03Q,9219,6981,12530
8966,D7VZ26C93G,7839,6979,33991
8967,AHLPI2VEDZ,7468,4112,44584
8968,NH5L07HVJM,9138,8400,34533
8969,3H7GBFQPDT,2776,4071,38777
8970,74XJ1TM56G,5988,7423,3861
8971,Z7N7BY4FPA,2542,1547,25138
8972,Z0D0YXJJQY,3664,6229,33178
8973,BRWKM1Z4EM,3311,3169,46046
8974,GO22NMHOM9,2146,6955,13122
8975,5YRU0U034H,996,1509,41184
8976,MKWIKM6HAM,7442,1480,27781
8977,6CS2D66BOG,9649,8135,6787
8978,8WABT7XRF5,8157,4490,11577
8979,GXUG5XTWX9,720,3395,11676
8980,BDHRIPMWSS,5045,4721,48733
8981,G3NITPP42M,9228,8903,8484
8982,6JDZMBBEUC,618,4365,44564
8983,NB2HDWEQSQ,1006,2374,40154
8984,W1VPW8OQQI,8512,6087,34486
8985,F8LVCVCK3B,5957,2901,30162
8986,PSHO90AZFV,3069,1600,10158
8987,5N2MHVUKW0,6430,7716,15411
8988,5S3MJK2UE1,2078,41,25699
8989,DXWKIPD7M3,4300,3513,4086
8990,3QMXK4NDD4,2845,1541,6173
8991,FATFYR3O91,4299,2364,7070
8992,TDMQD8Z04F,6323,6632,19084
8993,OPT5BGBOGV,8052,2520,1801
8994,AK3HZ282SU,5342,4610,19786
8995,21KNA55STR,771,4029,47950
8996,VTKAAFWL73,6693,2575,16481
8997,DOK10IFFSI,8623,746,19079
8998,KI4ETFTJ9Q,4198,2,46080
8999,NSTJEOS44L,4025,2559,40525
9000,OHVCFQZ3JX,8299,85,39672
9001,H96II0SA3L,9056,8997,20783
9002,MKMD7GSMDQ,8473,9355,19599
9003,OEI68UU8O1,2902,9333,12620
9004,PJL8R0COW9,3753,816,15157
9005,K3R7WKRCWQ,4283,3455,8471
9006,6AOMVVZ6ZP,7776,653,20252
9007,3VKB0VPJWK,7116,6758,2795
9008,KLB9FWJVT6,2747,1601,19330
9009,MWBATZFWDE,5242,7645,38412
9010,RB9HJ2905Z,4811,879,3148
9011,RQJ2TNQEXL,5664,1199,47572
9012,H8A0V6AJQR,4568,8127,42110
9013,889ZLY091U,5971,3679,19983
9014,0Y9MM75KZ3,6061,750,22949
9015,METNEHYJZE,5666,1016,31718
9016,BS41N4QD5W,6327,3330,3163
9017,HAQKY4QQYI,5560,155,44387
9018,RMXRFXPCMR,219,1392,25162
9019,QR161JTPPQ,3861,1735,19011
9020,KIHB4U9571,6501,6258,12017
9021,QKH0YOGBCJ,5545,8884,15332
9022,USY17HEM9C,6072,9876,28275
9023,TFQF79WDLV,868,9738,38482
9024,INPYMLENOD,843,8444,22205
9025,WBQKA71W4A,3025,5248,19305
9026,9RTMXDKY7P,3608,5857,17943
9027,JM23VUUOAV,6195,2925,5526
9028,YTPIU1JGS4,7160,1819,43936
9029,2CO2811HII,4411,5366,5944
9030,FG6VGF3ALZ,6293,2237,36882
9031,THRRWTVTFB,5903,9641,37640
9032,26X8EANDPL,1854,8985,29695
9033,JQGRHBFBPE,1700,2860,26984
9034,6ZRVHAJV0L,1188,2058,32701
9035,87KDTSK8Z4,1732,7207,15620
9036,F27BV1D2HC,2129,4686,15056
9037,EZQKDDDRR7,2580,3333,48264
9038,J8VBUSFUOI,5797,4274,5107
9039,5O6HI6BJTL,3087,4932,43273
9040,I84NQJ06UK,2011,6834,12637
9041,44DHTCA98J,9281,1413,42737
9042,PZ8Q70XRRQ,7896,1761,22967
9043,JDCCKNAEG7,3258,4396,36459
9044,B1LMI2FIXC,2512,2977,17779
9045,4SI5739LK0,5188,6075,47817
9046,UMH9Q4HFLM,1048,6010,5501
9047,YVKOLT992Z,1531,3573,13571
9048,1S9DKNFAUC,26,9838,6775
9049,ZMCMH1H35E,9748,2067,30902
9050,98XK6ZHSPO,8990,1146,27299
9051,98PJ24LSZJ,3872,9751,13709
9052,E0JX9AFOWW,2343,280,23056
9053,WGDCKS9FLW,8442,8613,31140
9054,MD9HCEIUFF,2144,5078,16463
9055,DW8081Z96K,8138,7871,17472
9056,R0696OP3GR,945,3915,37628
9057,AWMOYVB009,3159,2191,20357
9058,4BKLBMMGYM,5143,6208,33645
9059,XTOYPS6I72,2899,9426,48570
9060,O8X415JL5M,4641,1832,8172
9061,SJN2PHCZQ3,4916,721,39432
9062,3BTTDAS2SI,743,7189,39989
9063,110632UV7Y,527,1079,34477
9064,OHOZ10I4QI,9779,8545,21079
9065,WI5N2EXV1I,9259,2779,37472
9066,WHS1N6ZDAU,3492,1534,11786
9067,4MTPRT7VK2,7694,4165,34127
9068,YROW6T6Q8B,4754,5885,28638
9069,2J2USYCDKP,5582,5245,7911
9070,VAV4TFAYF8,7413,9956,48006
9071,SLNAXS8M3Z,4413,5034,24292
9072,Z64591QOEH,3894,4580,36045
9073,AAYPOEB8RD,2425,6709,29531
9074,00ZLZ4BK1H,269,8932,43154
9075,K9D71D167A,8689,3688,13281
9076,E5MVA3LEU8,5725,7336,23103
9077,1FWEC2WU18,8874,8191,46199
9078,OY9NO654RH,5217,9145,22846
9079,P2GJ0O99CG,792,8024,26976
9080,8S57GL1CKL,7946,1068,11381
9081,Y7UTR6YX2K,1100,9188,49413
9082,MS2OZR09YB,4638,4489,35087
9083,4DDUALODJ1,5237,4236,27658
9084,3T0OIUKBMX,245,6788,40022
9085,WITWD9HMON,2460,819,38862
9086,W9XIVITSQ6,4986,6894,28303
9087,6GI3T44IL0,4807,4784,23149
9088,54431XAV4I,7555,765,9658
9089,TR5DO93RBL,6889,6324,13967
9090,054UISHHQ5,4541,5235,41129
9091,ZMWGYB4EHX,1992,7993,43302
9092,VZYXQF18U4,7817,8751,20568
9093,XXDFYXG0DL,5670,8710,25059
9094,OWIZU1YOMY,5717,1604,20858
9095,UKVCBYWRHP,9737,5999,30230
9096,OLC0NUMGAC,9495,9368,37488
9097,UYWMJ68K31,4212,1567,36974
9098,GMJ9O4Z5MZ,4548,4426,23453
9099,26A1HDQSVZ,6611,3545,15447
9100,PBLOQR7EZW,5698,5267,11109
9101,XKRKQH9EKR,4155,5820,23621
9102,N6OI2PXJ4Q,8684,5045,22711
9103,NXQAUMJQC6,8090,4781,37225
9104,3QXALP2G7U,7787,3671,20363
9105,KB11HBDUXA,7587,306,44400
9106,HW67DHQWIC,3295,1413,5513
9107,3LM6WPLYQ4,6104,9705,2692
9108,QZNE3V3G8A,3151,835,19215
9109,HCHPWNUY7G,2859,1116,24847
9110,OEOACWGDR3,8934,4038,35972
9111,4UF9YM36FC,2288,6124,18463
9112,MP8O67TSB3,7318,8391,22690
9113,ZNAIM95PH7,2648,4259,1539
9114,TD3D1DL5O2,3912,9969,26936
9115,RUMT18FC0P,361,2226,21789
9116,J02IHVGUQR,2402,8175,30462
9117,W2EFDF8393,1249,1609,24547
9118,9CBKW787OO,3886,1295,31652
9119,EYYIJDNAMX,2702,151,10798
9120,W5Z34BCR64,1727,1456,26295
9121,8T1TPP4DG4,9103,8310,13441
9122,K8AM4RU0FK,6424,2678,15995
9123,XRO5QWW2L3,7349,9093,44818
9124,TVBM3SZAE5,2094,2740,37578
9125,UNSGUCE92K,3036,4996,45979
9126,GA8GWQFSQI,7459,5233,44308
9127,7TSX644YNP,7196,4612,33430
9128,YP8EGTTJOH,8339,8977,13792
9129,79YAP4SJH6,3862,3989,14848
9130,LEEA9JLEIJ,2409,9323,3762
9131,WTABA65M1I,9249,7599,21473
9132,Z9SVI4OMBS,7929,4037,24743
9133,MPN5E1SXZS,8947,9866,9067
9134,M62HPJ0XGW,2431,7754,44543
9135,VWKLTZ6PNS,1330,9131,8982
9136,P9A2MZ20BJ,9094,2868,41435
9137,LNCJ2BJJJW,6314,7238,36141
9138,LWG6VE0DGT,1808,2640,21570
9139,6AB8MVSWF4,4243,7079,25319
9140,97V81XPXFJ,9509,7678,40513
9141,7HOYS60068,7009,6390,25838
9142,9P3NCNF27N,2495,7051,11339
9143,8KYPZQWG70,8671,3856,1890
9144,EDEON0OQOA,6935,9024,9675
9145,TQ1BVWKRWO,7176,8104,21821
9146,W6GI1UEQAB,9379,2369,41446
9147,U9CBIVUYX5,3707,4107,3824
9148,Z2R331QIT2,4690,2498,19057
9149,DC4QRMHFES,3750,3650,15561
9150,JUM2VH4R4K,7594,7796,45326
9151,1XOGXSZKQC,4083,7567,34920
9152,4MFFE3G3B5,2230,5786,8597
9153,A7A3822LV8,913,4510,19825
9154,5DHAN3ED4L,6390,958,8062
9155,ZUA9TBJ2XB,9224,3573,10140
9156,Q71UXIPYHE,5924,9237,37991
9157,FXVF1T2W24,6214,9178,46470
9158,C9U03N6IB5,8955,9330,10426
9159,5MNY7KI6YC,8837,8581,9130
9160,ZPC7ZE6ID1,9273,490,40398
9161,604X92XNNN,1092,6366,44510
9162,TXKNOC3FNQ,9592,2340,12640
9163,OIVB1AIGX6,4931,5148,36761
